rivid,area_sqm,lon_index,lat_index,npoints,lsm_grid_lon,lsm_grid_lat
17224873,0,691,439,1,-96.20833333333672,42.29166666666572
17225315,0,691,439,1,-96.20833333333672,42.29166666666572
17225309,0,691,439,1,-96.20833333333672,42.29166666666572
17225437,0,691,439,1,-96.20833333333672,42.29166666666572
17226017,0,691,439,1,-96.20833333333672,42.29166666666572
17225319,0,691,439,1,-96.20833333333672,42.29166666666572
17225389,0,691,439,1,-96.20833333333672,42.29166666666572
17225375,0,691,439,1,-96.20833333333672,42.29166666666572
17225917,0,691,439,1,-96.20833333333672,42.29166666666572
17226255,0,691,439,1,-96.20833333333672,42.29166666666572
17225987,0,691,439,1,-96.20833333333672,42.29166666666572
17225405,0,691,439,1,-96.20833333333672,42.29166666666572
17225351,0,691,439,1,-96.20833333333672,42.29166666666572
17225413,0,691,439,1,-96.20833333333672,42.29166666666572
17225445,0,691,439,1,-96.20833333333672,42.29166666666572
17225447,0,691,439,1,-96.20833333333672,42.29166666666572
17227297,0,691,439,1,-96.20833333333672,42.29166666666572
17226105,0,691,439,1,-96.20833333333672,42.29166666666572
17226051,0,691,439,1,-96.20833333333672,42.29166666666572
17225875,0,691,439,1,-96.20833333333672,42.29166666666572
17226079,0,691,439,1,-96.20833333333672,42.29166666666572
17226089,0,691,439,1,-96.20833333333672,42.29166666666572
17226119,0,691,439,1,-96.20833333333672,42.29166666666572
17225867,0,691,439,1,-96.20833333333672,42.29166666666572
17225331,0,691,439,1,-96.20833333333672,42.29166666666572
17226223,0,691,439,1,-96.20833333333672,42.29166666666572
17225339,0,691,439,1,-96.20833333333672,42.29166666666572
17226181,0,691,439,1,-96.20833333333672,42.29166666666572
17225871,0,691,439,1,-96.20833333333672,42.29166666666572
17224995,0,691,439,1,-96.20833333333672,42.29166666666572
17225365,0,691,439,1,-96.20833333333672,42.29166666666572
17225297,0,691,439,1,-96.20833333333672,42.29166666666572
17225353,0,691,439,1,-96.20833333333672,42.29166666666572
17225357,0,691,439,1,-96.20833333333672,42.29166666666572
17225995,0,691,439,1,-96.20833333333672,42.29166666666572
17225895,0,691,439,1,-96.20833333333672,42.29166666666572
17225913,0,691,439,1,-96.20833333333672,42.29166666666572
17226127,0,691,439,1,-96.20833333333672,42.29166666666572
17225157,0,691,439,1,-96.20833333333672,42.29166666666572
17225989,0,691,439,1,-96.20833333333672,42.29166666666572
17225817,0,691,439,1,-96.20833333333672,42.29166666666572
17225341,0,691,439,1,-96.20833333333672,42.29166666666572
17226073,0,691,439,1,-96.20833333333672,42.29166666666572
17225183,0,691,439,1,-96.20833333333672,42.29166666666572
17225071,0,691,439,1,-96.20833333333672,42.29166666666572
17225963,0,691,439,1,-96.20833333333672,42.29166666666572
17226193,0,691,439,1,-96.20833333333672,42.29166666666572
17224913,0,691,439,1,-96.20833333333672,42.29166666666572
17224911,0,691,439,1,-96.20833333333672,42.29166666666572
17224999,0,691,439,1,-96.20833333333672,42.29166666666572
17225813,0,691,439,1,-96.20833333333672,42.29166666666572
17226093,0,691,439,1,-96.20833333333672,42.29166666666572
17225037,0,691,439,1,-96.20833333333672,42.29166666666572
17225949,0,691,439,1,-96.20833333333672,42.29166666666572
17225283,0,691,439,1,-96.20833333333672,42.29166666666572
17224937,0,691,439,1,-96.20833333333672,42.29166666666572
17227289,0,691,439,1,-96.20833333333672,42.29166666666572
17226061,0,691,439,1,-96.20833333333672,42.29166666666572
17225145,0,691,439,1,-96.20833333333672,42.29166666666572
17224981,0,691,439,1,-96.20833333333672,42.29166666666572
17225471,0,691,439,1,-96.20833333333672,42.29166666666572
17225063,0,691,439,1,-96.20833333333672,42.29166666666572
17226087,0,691,439,1,-96.20833333333672,42.29166666666572
17225033,0,691,439,1,-96.20833333333672,42.29166666666572
17225893,0,691,439,1,-96.20833333333672,42.29166666666572
17225053,0,691,439,1,-96.20833333333672,42.29166666666572
17225165,0,691,439,1,-96.20833333333672,42.29166666666572
17225977,0,691,439,1,-96.20833333333672,42.29166666666572
17224899,0,691,439,1,-96.20833333333672,42.29166666666572
17225899,0,691,439,1,-96.20833333333672,42.29166666666572
17225919,0,691,439,1,-96.20833333333672,42.29166666666572
17226109,0,691,439,1,-96.20833333333672,42.29166666666572
17225383,0,691,439,1,-96.20833333333672,42.29166666666572
17225077,0,691,439,1,-96.20833333333672,42.29166666666572
17226049,0,691,439,1,-96.20833333333672,42.29166666666572
17225271,0,691,439,1,-96.20833333333672,42.29166666666572
17225095,0,691,439,1,-96.20833333333672,42.29166666666572
17224997,0,691,439,1,-96.20833333333672,42.29166666666572
17224989,0,691,439,1,-96.20833333333672,42.29166666666572
17225127,0,691,439,1,-96.20833333333672,42.29166666666572
17225123,0,691,439,1,-96.20833333333672,42.29166666666572
17224949,0,691,439,1,-96.20833333333672,42.29166666666572
17224947,0,691,439,1,-96.20833333333672,42.29166666666572
17226263,0,691,439,1,-96.20833333333672,42.29166666666572
17225229,0,691,439,1,-96.20833333333672,42.29166666666572
17225397,0,691,439,1,-96.20833333333672,42.29166666666572
17225953,0,691,439,1,-96.20833333333672,42.29166666666572
17225207,0,691,439,1,-96.20833333333672,42.29166666666572
17225147,0,691,439,1,-96.20833333333672,42.29166666666572
17225089,0,691,439,1,-96.20833333333672,42.29166666666572
17225241,0,691,439,1,-96.20833333333672,42.29166666666572
17225479,0,691,439,1,-96.20833333333672,42.29166666666572
17225085,0,691,439,1,-96.20833333333672,42.29166666666572
17226157,0,691,439,1,-96.20833333333672,42.29166666666572
17225269,0,691,439,1,-96.20833333333672,42.29166666666572
17226147,0,691,439,1,-96.20833333333672,42.29166666666572
17225061,0,691,439,1,-96.20833333333672,42.29166666666572
17225113,0,691,439,1,-96.20833333333672,42.29166666666572
17225317,0,691,439,1,-96.20833333333672,42.29166666666572
17225275,0,691,439,1,-96.20833333333672,42.29166666666572
17225395,0,691,439,1,-96.20833333333672,42.29166666666572
17226029,0,691,439,1,-96.20833333333672,42.29166666666572
17225211,0,691,439,1,-96.20833333333672,42.29166666666572
17225117,0,691,439,1,-96.20833333333672,42.29166666666572
17225255,0,691,439,1,-96.20833333333672,42.29166666666572
17225083,0,691,439,1,-96.20833333333672,42.29166666666572
17224887,0,691,439,1,-96.20833333333672,42.29166666666572
17225101,0,691,439,1,-96.20833333333672,42.29166666666572
17225273,0,691,439,1,-96.20833333333672,42.29166666666572
17225379,0,691,439,1,-96.20833333333672,42.29166666666572
17225047,0,691,439,1,-96.20833333333672,42.29166666666572
17225303,0,691,439,1,-96.20833333333672,42.29166666666572
17224909,0,691,439,1,-96.20833333333672,42.29166666666572
17225841,0,691,439,1,-96.20833333333672,42.29166666666572
17227305,0,691,439,1,-96.20833333333672,42.29166666666572
17226069,0,691,439,1,-96.20833333333672,42.29166666666572
17225223,0,691,439,1,-96.20833333333672,42.29166666666572
17225469,0,691,439,1,-96.20833333333672,42.29166666666572
17227383,0,691,439,1,-96.20833333333672,42.29166666666572
17225289,0,691,439,1,-96.20833333333672,42.29166666666572
17225367,0,691,439,1,-96.20833333333672,42.29166666666572
17225967,0,691,439,1,-96.20833333333672,42.29166666666572
17225125,0,691,439,1,-96.20833333333672,42.29166666666572
17225421,0,691,439,1,-96.20833333333672,42.29166666666572
17224927,0,691,439,1,-96.20833333333672,42.29166666666572
17226189,0,691,439,1,-96.20833333333672,42.29166666666572
17226151,0,691,439,1,-96.20833333333672,42.29166666666572
17225189,0,691,439,1,-96.20833333333672,42.29166666666572
17225137,0,691,439,1,-96.20833333333672,42.29166666666572
17225259,0,691,439,1,-96.20833333333672,42.29166666666572
17225863,0,691,439,1,-96.20833333333672,42.29166666666572
17225293,0,691,439,1,-96.20833333333672,42.29166666666572
17225139,0,691,439,1,-96.20833333333672,42.29166666666572
17225029,0,691,439,1,-96.20833333333672,42.29166666666572
17225463,0,691,439,1,-96.20833333333672,42.29166666666572
17225073,0,691,439,1,-96.20833333333672,42.29166666666572
17225161,0,691,439,1,-96.20833333333672,42.29166666666572
17225349,0,691,439,1,-96.20833333333672,42.29166666666572
17224933,0,691,439,1,-96.20833333333672,42.29166666666572
17225811,0,691,439,1,-96.20833333333672,42.29166666666572
17225947,0,691,439,1,-96.20833333333672,42.29166666666572
17225185,0,691,439,1,-96.20833333333672,42.29166666666572
17225869,0,691,439,1,-96.20833333333672,42.29166666666572
17225311,0,691,439,1,-96.20833333333672,42.29166666666572
17224959,0,691,439,1,-96.20833333333672,42.29166666666572
17225483,0,691,439,1,-96.20833333333672,42.29166666666572
17225843,0,691,439,1,-96.20833333333672,42.29166666666572
17225013,0,691,439,1,-96.20833333333672,42.29166666666572
17225149,0,691,439,1,-96.20833333333672,42.29166666666572
17224953,0,691,439,1,-96.20833333333672,42.29166666666572
17225879,0,691,439,1,-96.20833333333672,42.29166666666572
17224943,0,691,439,1,-96.20833333333672,42.29166666666572
17226133,0,691,439,1,-96.20833333333672,42.29166666666572
17225239,0,691,439,1,-96.20833333333672,42.29166666666572
17225141,0,691,439,1,-96.20833333333672,42.29166666666572
17225243,0,691,439,1,-96.20833333333672,42.29166666666572
17224967,0,691,439,1,-96.20833333333672,42.29166666666572
17225475,0,691,439,1,-96.20833333333672,42.29166666666572
17226097,0,691,439,1,-96.20833333333672,42.29166666666572
17226191,0,691,439,1,-96.20833333333672,42.29166666666572
17224975,0,691,439,1,-96.20833333333672,42.29166666666572
17226137,0,691,439,1,-96.20833333333672,42.29166666666572
17225999,0,691,439,1,-96.20833333333672,42.29166666666572
17225381,0,691,439,1,-96.20833333333672,42.29166666666572
17226083,0,691,439,1,-96.20833333333672,42.29166666666572
17225465,0,691,439,1,-96.20833333333672,42.29166666666572
17225155,0,691,439,1,-96.20833333333672,42.29166666666572
17225121,0,691,439,1,-96.20833333333672,42.29166666666572
17225935,0,691,439,1,-96.20833333333672,42.29166666666572
17225267,0,691,439,1,-96.20833333333672,42.29166666666572
17225197,0,691,439,1,-96.20833333333672,42.29166666666572
17225153,0,691,439,1,-96.20833333333672,42.29166666666572
17225477,0,691,439,1,-96.20833333333672,42.29166666666572
17225135,0,691,439,1,-96.20833333333672,42.29166666666572
17225985,0,691,439,1,-96.20833333333672,42.29166666666572
17224945,0,691,439,1,-96.20833333333672,42.29166666666572
17226071,0,691,439,1,-96.20833333333672,42.29166666666572
17224867,0,691,439,1,-96.20833333333672,42.29166666666572
17225167,0,691,439,1,-96.20833333333672,42.29166666666572
17226145,0,691,439,1,-96.20833333333672,42.29166666666572
17224915,0,691,439,1,-96.20833333333672,42.29166666666572
17226023,0,691,439,1,-96.20833333333672,42.29166666666572
17225403,0,691,439,1,-96.20833333333672,42.29166666666572
17225245,0,691,439,1,-96.20833333333672,42.29166666666572
17225887,0,691,439,1,-96.20833333333672,42.29166666666572
17225981,0,691,439,1,-96.20833333333672,42.29166666666572
17225291,0,691,439,1,-96.20833333333672,42.29166666666572
17226031,0,691,439,1,-96.20833333333672,42.29166666666572
17225247,0,691,439,1,-96.20833333333672,42.29166666666572
17225281,0,691,439,1,-96.20833333333672,42.29166666666572
17225937,0,691,439,1,-96.20833333333672,42.29166666666572
17225261,0,691,439,1,-96.20833333333672,42.29166666666572
17225181,0,691,439,1,-96.20833333333672,42.29166666666572
17225171,0,691,439,1,-96.20833333333672,42.29166666666572
17226279,0,691,439,1,-96.20833333333672,42.29166666666572
17226139,0,691,439,1,-96.20833333333672,42.29166666666572
17225175,0,691,439,1,-96.20833333333672,42.29166666666572
17224957,0,691,439,1,-96.20833333333672,42.29166666666572
17225179,0,691,439,1,-96.20833333333672,42.29166666666572
17225859,0,691,439,1,-96.20833333333672,42.29166666666572
17226047,0,691,439,1,-96.20833333333672,42.29166666666572
17225467,0,691,439,1,-96.20833333333672,42.29166666666572
17224931,0,691,439,1,-96.20833333333672,42.29166666666572
17225945,0,691,439,1,-96.20833333333672,42.29166666666572
17224929,0,691,439,1,-96.20833333333672,42.29166666666572
17226053,0,691,439,1,-96.20833333333672,42.29166666666572
17225105,0,691,439,1,-96.20833333333672,42.29166666666572
17225903,0,691,439,1,-96.20833333333672,42.29166666666572
17225883,0,691,439,1,-96.20833333333672,42.29166666666572
17226219,0,691,439,1,-96.20833333333672,42.29166666666572
17226013,0,691,439,1,-96.20833333333672,42.29166666666572
17224889,0,691,439,1,-96.20833333333672,42.29166666666572
17224879,0,691,439,1,-96.20833333333672,42.29166666666572
17225217,0,691,439,1,-96.20833333333672,42.29166666666572
17225427,0,691,439,1,-96.20833333333672,42.29166666666572
17225459,0,691,439,1,-96.20833333333672,42.29166666666572
17225005,0,691,439,1,-96.20833333333672,42.29166666666572
17224969,0,691,439,1,-96.20833333333672,42.29166666666572
17225219,0,691,439,1,-96.20833333333672,42.29166666666572
17225227,0,691,439,1,-96.20833333333672,42.29166666666572
17225151,0,691,439,1,-96.20833333333672,42.29166666666572
17225257,0,691,439,1,-96.20833333333672,42.29166666666572
17225481,0,691,439,1,-96.20833333333672,42.29166666666572
17227301,0,691,439,1,-96.20833333333672,42.29166666666572
17225951,0,691,439,1,-96.20833333333672,42.29166666666572
17225041,0,691,439,1,-96.20833333333672,42.29166666666572
17225043,0,691,439,1,-96.20833333333672,42.29166666666572
17225025,0,691,439,1,-96.20833333333672,42.29166666666572
17224885,0,691,439,1,-96.20833333333672,42.29166666666572
17225115,0,691,439,1,-96.20833333333672,42.29166666666572
17225299,0,691,439,1,-96.20833333333672,42.29166666666572
17225295,0,691,439,1,-96.20833333333672,42.29166666666572
17225001,0,691,439,1,-96.20833333333672,42.29166666666572
17225235,0,691,439,1,-96.20833333333672,42.29166666666572
17227299,0,691,439,1,-96.20833333333672,42.29166666666572
17225003,0,691,439,1,-96.20833333333672,42.29166666666572
17225851,0,691,439,1,-96.20833333333672,42.29166666666572
17224941,0,691,439,1,-96.20833333333672,42.29166666666572
17225279,0,691,439,1,-96.20833333333672,42.29166666666572
17225881,0,691,439,1,-96.20833333333672,42.29166666666572
17226045,0,691,439,1,-96.20833333333672,42.29166666666572
17225027,0,691,439,1,-96.20833333333672,42.29166666666572
17226043,0,691,439,1,-96.20833333333672,42.29166666666572
17226001,0,691,439,1,-96.20833333333672,42.29166666666572
17225835,0,691,439,1,-96.20833333333672,42.29166666666572
17225195,0,691,439,1,-96.20833333333672,42.29166666666572
17225131,0,691,439,1,-96.20833333333672,42.29166666666572
17224897,0,691,439,1,-96.20833333333672,42.29166666666572
17224901,0,691,439,1,-96.20833333333672,42.29166666666572
17225327,0,691,439,1,-96.20833333333672,42.29166666666572
17226005,0,691,439,1,-96.20833333333672,42.29166666666572
17226195,0,691,439,1,-96.20833333333672,42.29166666666572
17226033,0,691,439,1,-96.20833333333672,42.29166666666572
17226075,0,691,439,1,-96.20833333333672,42.29166666666572
17224983,0,691,439,1,-96.20833333333672,42.29166666666572
17227293,0,691,439,1,-96.20833333333672,42.29166666666572
17225877,0,691,439,1,-96.20833333333672,42.29166666666572
17224907,0,691,439,1,-96.20833333333672,42.29166666666572
17225203,0,691,439,1,-96.20833333333672,42.29166666666572
17226159,0,691,439,1,-96.20833333333672,42.29166666666572
17224987,0,691,439,1,-96.20833333333672,42.29166666666572
17225009,0,691,439,1,-96.20833333333672,42.29166666666572
17224869,0,691,439,1,-96.20833333333672,42.29166666666572
17225079,0,691,439,1,-96.20833333333672,42.29166666666572
17225067,0,691,439,1,-96.20833333333672,42.29166666666572
17225461,0,691,439,1,-96.20833333333672,42.29166666666572
17225355,0,691,439,1,-96.20833333333672,42.29166666666572
17224919,0,691,439,1,-96.20833333333672,42.29166666666572
17224939,0,691,439,1,-96.20833333333672,42.29166666666572
17225199,0,691,439,1,-96.20833333333672,42.29166666666572
17225941,0,691,439,1,-96.20833333333672,42.29166666666572
17224979,0,691,439,1,-96.20833333333672,42.29166666666572
17225163,0,691,439,1,-96.20833333333672,42.29166666666572
17225815,0,691,439,1,-96.20833333333672,42.29166666666572
17227287,0,691,439,1,-96.20833333333672,42.29166666666572
17225265,0,691,439,1,-96.20833333333672,42.29166666666572
17225343,0,691,439,1,-96.20833333333672,42.29166666666572
17225321,0,691,439,1,-96.20833333333672,42.29166666666572
17224871,0,691,439,1,-96.20833333333672,42.29166666666572
17227295,0,691,439,1,-96.20833333333672,42.29166666666572
17225007,0,691,439,1,-96.20833333333672,42.29166666666572
17225215,0,691,439,1,-96.20833333333672,42.29166666666572
